ODLIS,2909,18246,122.586629,1140.38,9170,140.693365,1105.82,9170,0.005968,2.47102,9170,10.011853,246.568,9170
OPF_10000,43887,426898,69.918823,1028.67,22324,130.906092,1610.94,22324,-1,-1,-1,2.603235,210.814,22324
OPF_3754,15435,141478,235.098008,1088.29,17568,745.654531,1886.37,17568,-1,-1,-1,10.108801,200.678,17568
OPF_6000,29902,274697,0,1098.79,63551,184.556501,1716.86,63551,-1,-1,-1,2.730008,155.636,63551
Oregon-1,11492,46818,49.948255,927.089,20560,42.610047,891.771,20560,0.003411,0.442098,20560,0.015032,2.39754,20560
Oregon-2,11806,65460,0,935.143,53905,76.577461,1022.81,53905,0.003634,0.558104,53905,0.036149,3.20066,53905
PFlow_742,742793,37138461,3.710164,963.384,13177,13.17014,1573.66,13177,-1,-1,-1,-1,-1,-1
PGPgiantcompo,10680,48632,65.590581,868.429,59125,113.002461,753.984,59125,0.01604,0.528092,59125,0.260012,29.909,59125
PR02R,161070,8185136,18.058292,968.655,5648,72.8255,1779.38,5648,-1,-1,-1,19.185262,693.656,5648
Pd,8081,13036,221.569395,1042.88,32617,221.569395,1042.88,32617,0.029568,3.85225,32617,34.865363,501.385,32617
Pres_Poisson,14822,715804,23.604121,1092.83,44550,102.392087,1835.39,44550,0.030516,8.25896,44550,52.098487,1403.54,44550
